COMMUNE,REF_INSEE,OSM_ID,POPULATION,CODE_POSTA,pop3,pop2,Agricultur,Energie,ResTer,Routier,AutresTr,Nature
Teyran,34309,28963.000000000000000,150,,3752,22993,17084,8057,18264,61200,33734,5838
Guzargues,34118,164475.000000000000000,845,34820,3260,34185,18564,12863,6143,55079,37592,5225
Les Matelles,34153,167414.000000000000000,5204,34270,21532,21102,17318,13942,32561,50754,22309,5317
Rouet,34236,166167.000000000000000,605,34380,17467,11658,4028,13126,16727,72259,21857,9013
Sauteyrargues,34297,276424.000000000000000,157,34270,16472,16593,2615,7317,18980,78838,23090,6874
Ferrières-les-Verreries,34099,164198.000000000000000,320,34190,23700,9148,11976,5868,24238,63654,27231,5095
Claret,34078,164070.000000000000000,2051,34270,3821,25477,6246,13500,32299,81007,18028,9116
Jacou,34120,28922.000000000000000,2106,34830,5630,33508,1931,9511,35477,75259,37695,9022
Castelnau-le-Lez,34057,28810.000000000000000,147,34170,11343,18082,3151,6819,24105,52045,13767,8487
Pignan,34202,28958.000000000000000,8510,34570,2718,2255,3866,5883,36010,62307,28505,7630
Le Crès,34090,28815.000000000000000,11477,34920,10152,35790,6264,6565,35425,80175,27279,9389
Clapiers,34077,28913.000000000000000,9220,34830,7988,41907,3085,8582,9915,56085,7898,6476
Agonès,34005,163156.000000000000000,320,34190,11105,37962,18287,13692,15771,54069,30500,9713
Gigean,34113,164266.000000000000000,250,34770,12835,37032,17236,9535,28640,59985,6650,9308
Garrigues,34112,164264.000000000000000,650,34160,5125,29962,13362,11973,33880,72633,19657,5435
Galargues,34110,164184.000000000000000,5954,34160,15788,18143,10212,5143,21836,66489,18198,6256
Moulès-et-Baucels,34174,269990.000000000000000,4586,34190,16209,1078,5090,6207,18121,62913,12781,7607
Saint-Georges-d'Orques,34259,28900.000000000000000,6489,34680,4645,36874,6908,8414,22265,66944,28259,8011
Montpellier,34172,28722.000000000000000,257351,"34000;34070;34080;34090",16084,17692,19321,9546,33638,80109,25475,6960
Villeneuve-lès-Maguelone,34337,28795.000000000000000,9550,34750,13447,43766,13207,9552,34388,64024,24651,5574
Pérols,34198,28802.000000000000000,14588,34470,8279,29687,16819,5503,18266,55795,33391,7427
Saint-Geniès-des-Mourgues,34256,276551.000000000000000,1498,34160,20871,33743,8240,8011,16268,61249,35772,6076
Saint-Nazaire-de-Pézan,34280,277326.000000000000000,985,34400,23094,40432,17366,12273,6935,62440,13591,7304
Candillargues,34050,28962.000000000000000,3685,34130,16019,33895,5846,9134,6720,77485,27635,6463
Mudaison,34176,28811.000000000000000,2588,34130,12862,17949,12848,10757,36054,73959,26247,9088
Boisseron,34033,76238.000000000000000,1500,34160,15982,29750,19585,12876,13458,76940,12675,8637
Beaulieu,34027,163392.000000000000000,1472,34160,24180,24309,12780,11755,36816,50389,6105,9215
Buzignargues,34043,163838.000000000000000,850,34160,14488,2238,7206,9315,21490,58306,26790,7615
Lunel,34145,277425.000000000000000,9000,34400,3259,26217,7533,6252,24169,82766,7615,5771
Saint-Drézéry,34249,276505.000000000000000,965,34160,8137,32281,13183,6968,28955,54430,12067,5817
Saint-Christol,34246,276548.000000000000000,9525,34400,12502,12380,10826,11640,16050,74245,13144,7893
Saint-Sériès,34288,276549.000000000000000,5659,34400,7001,3421,6875,6162,12565,82487,24137,8086
Balaruc-le-Vieux,34024,163355.000000000000000,635,34540,11387,20676,2689,8090,17380,58142,21691,5983
Saint-Vincent-de-Barbeyrargues,34290,277431.000000000000000,259,34730,8947,8144,11450,6122,6976,60390,29129,6072
Sainte-Croix-de-Quintillargues,34248,276439.000000000000000,299,34270,9705,15078,16672,11594,15553,65347,9953,5584
Fontanès,34102,164174.000000000000000,952,34270,2772,11931,12034,5999,7342,76671,31362,9676
Viols-le-Fort,34343,276400.000000000000000,465,34380,7560,37743,1299,5368,15877,58760,8148,6949
Murles,34177,276395.000000000000000,658,34980,23841,15217,14544,10091,11097,58914,9331,5568
Viols-en-Laval,34342,276402.000000000000000,658,34380,18716,20102,10361,11403,28998,55137,31045,8212
Montferrier-sur-Lez,34169,28907.000000000000000,878,34980,4140,30487,7885,14221,12276,60651,20846,7370
Montarnaud,34163,29141.000000000000000,899,34570,1472,17471,17488,5728,21496,59691,35074,5281
Valergues,34321,276567.000000000000000,877,34130,14106,30554,3343,9810,21360,70598,5706,9569
Fabrègues,34095,28953.000000000000000,4645,34690,12119,26605,8878,5009,12146,62487,13788,7919
Saussan,34295,28956.000000000000000,998,34570,22891,9644,2294,13668,30050,79915,5783,5975
Saint-Bauzille-de-Montmel,34242,276448.000000000000000,2178,34160,1854,21796,8329,8780,6685,60551,13567,8934
Murviel-lès-Montpellier,34179,29066.000000000000000,9645,34570,2481,31229,9977,7361,31477,65181,23345,5190
Restinclières,34227,276547.000000000000000,959,34160,13593,2449,4829,6826,37699,59406,23242,7330
Montaud,34164,276459.000000000000000,597,34160,3300,43326,10178,12106,25098,66834,25120,5871
Palavas-les-Flots,34192,28790.000000000000000,579,34250,17440,22313,14561,5423,5644,80052,25513,8371
Saussines,34296,76239.000000000000000,943,34160,14914,20141,7560,13185,8882,63922,23198,5599
Campagne,34048,76240.000000000000000,499,34160,16737,41302,9529,14190,9644,61239,31873,8973
Cournonterral,34088,28960.000000000000000,2899,34660,632,26662,13352,7286,31020,82073,22083,6284
Castries,34058,163843.000000000000000,18948,34160,10698,28546,13902,6352,9175,58451,20393,7849
Saint-Just,34272,276574.000000000000000,56,34400,25068,35944,11860,10409,17666,59505,16552,7998
Saint-Mathieu-de-Tréviers,34276,276438.000000000000000,458,34270,16641,35219,12514,5301,35824,76129,17032,7344
Vacquières,34318,276423.000000000000000,6956,34270,8797,705,11539,11230,19975,60711,14590,5965
Valflaunès,34322,276428.000000000000000,1025,34270,1211,40356,9214,8809,16527,66246,12626,5326
Cazilhac,34067,164060.000000000000000,988,34190,15734,34190,8069,6111,34366,65802,34146,9057
Mireval,34159,269998.000000000000000,4502,34110,23275,23395,6550,10996,17999,58123,8570,5295
Cournonsec,34087,277506.000000000000000,465,34660,4460,20784,13580,9243,22511,71695,22024,7721
Saint-Bauzille-de-Putois,34243,269983.000000000000000,1952,34190,9108,20681,3348,6820,24073,54172,26827,5635
Vic-la-Gardiole,34333,269994.000000000000000,1478,34110,10691,10437,14207,8987,18809,69142,32360,5141
Mauguio,34154,269999.000000000000000,14000,34130,21776,24204,8036,8205,16868,57462,30289,5589
Lunel-Viel,34146,276569.000000000000000,2448,34400,20485,16019,18997,9593,19616,51290,15626,5497
Vailhauquès,34320,29144.000000000000000,2300,34570,4875,39032,6770,9274,9185,67151,37745,5809
Saint-Martin-de-Londres,34274,276410.000000000000000,1580,34380,6394,13944,3870,12172,32109,62333,11959,5832
Notre-Dame-de-Londres,34185,276412.000000000000000,789,34380,8494,2613,15009,12152,16846,57087,26340,7337
Combaillaux,34082,29147.000000000000000,845,34980,12426,30985,11889,10152,29906,51912,12300,9117
Mas-de-Londres,34152,276405.000000000000000,8,34380,5148,3824,11504,6183,16832,58930,36983,5617
Cazevieille,34066,164059.000000000000000,658,34270,2124,22714,4287,12809,13748,64151,18626,7720
Saint-Jean-de-Cuculles,34266,276543.000000000000000,5409,34270,1803,15683,13906,7931,25486,82092,11183,9377
